"id","image_id","response","create_dt","session_id"
3590,305,1,"2021-10-09 02:01:34","21196c93-4601-49ee-8424-272054a5f86e"
3591,139,-1,"2021-10-09 02:14:56","24f350ec-1d24-4d39-98f5-5e6ccba737a3"
3592,375,1,"2021-10-09 02:28:13",a6386d67-8202-487f-a49d-51ed3b806ecd
3593,39,-1,"2021-10-09 02:41:26","27751fce-eda9-4926-bcd3-9b021d2a473d"
3594,334,-1,"2021-10-09 02:54:41","1cabc653-f383-4da5-aeba-1b3ef1d60e49"
3595,59,1,"2021-10-09 03:07:44",e3919319-19b7-4a01-81be-d89fb14f0dc6
3596,94,1,"2021-10-09 03:20:49","8b8c3c5e-f96f-4220-95f6-76d3c1a3468e"
3597,140,0,"2021-10-09 03:33:35","6ef12837-c1b1-4093-9ba5-eef5047511e0"
3598,106,-1,"2021-10-09 03:46:20","91d5ab16-a0e0-4b83-a202-081435604003"
3599,68,1,"2021-10-09 03:59:04","65429f52-4db8-4e5c-ae00-e305c771a124"
3600,59,0,"2021-10-09 04:11:48",e70c67a1-00b1-4c64-a2d3-08a97c731ba8
3601,25,0,"2021-10-09 04:24:40","5f9b16d7-444f-491e-a624-6de987a246b2"
3602,149,-1,"2021-10-09 04:37:16",c57f7fe8-d16e-4201-a148-7423cb45e699
3603,53,-1,"2021-10-09 04:49:52","801d6777-3617-4ccf-8d45-25fac17c5868"
3604,23,0,"2021-10-09 05:15:08",eea4c1e7-5bdb-4903-bb96-dffb87fc434d
3605,33,0,"2021-10-09 05:27:52","6d88bdc0-c53a-41bd-ab81-97c9d3ac4abc"
3606,76,-1,"2021-10-09 05:40:28","703cb642-288d-451d-9d02-029f512151ff"
3607,367,0,"2021-10-09 05:53:21",b7f9e8b4-cdb3-4670-865a-0469e87edf6d
3608,128,0,"2021-10-09 06:04:50",fb4698fa-68c3-4b95-ad2e-1bd60b247383
3609,100,-1,"2021-10-09 06:14:55",b48b91b2-56a3-42e9-a78a-4230f4972d65
3610,56,0,"2021-10-09 06:25:01",a4b7ac2e-8697-43e3-b75b-d04d71da7333
3611,367,1,"2021-10-09 06:34:24",bbd45831-996b-44dc-a3fe-68e76f4c54ac
3612,374,-1,"2021-10-09 06:42:58","8b6419d2-8b4e-42bd-984d-ed6b1373349e"
3613,124,-1,"2021-10-09 06:52:59",d50db225-60c6-430c-a1f8-5fa3341d916c
3614,321,1,"2021-10-09 07:02:56","3a4e9a0d-ca5f-4992-b6b0-3ab24ee43c6b"
3615,80,1,"2021-10-09 07:12:49",b363a193-6138-4038-b51e-7bb229ef4165
3616,101,0,"2021-10-09 07:22:43",f2ba31ea-6410-4828-bf33-f5d6dc98bfae
3617,45,-1,"2021-10-09 07:32:32","6b901391-8243-40df-beea-84079f2697aa"
3618,39,1,"2021-10-09 07:42:19","1045bc64-c1f5-44a4-b413-c37b004f46aa"
3619,132,-1,"2021-10-09 07:52:15","58f38d19-d9a4-48be-9378-e67a91d46e08"
3620,133,-1,"2021-10-09 08:02:06","4ae0c4e3-fc17-46d3-9047-6dd916af5b8c"
3621,133,1,"2021-10-09 08:11:34","9284bde8-c162-4803-a228-986ec819bc99"
3622,322,1,"2021-10-09 08:21:11","473a4fd9-af3b-468b-847f-10bf39201c15"
3623,32,-1,"2021-10-09 08:30:45","5d7e02cd-9426-420f-97ef-3e890cc1349d"
3624,366,1,"2021-10-09 11:00:24",cce057fa-aea8-4381-8a3e-41e90e638595
3625,58,-1,"2021-10-09 11:09:25","3c695b44-7fe7-4dcf-b5b3-dccc323f9602"
3626,20,-1,"2021-10-09 11:18:27",cec68282-e441-43c5-a25b-fc1fdaf066f2
3627,95,1,"2021-10-09 11:27:40",bbbfcca4-f2c5-4aec-be60-e378337c855f
3628,57,1,"2021-10-09 11:47:05","49f7973d-8f8b-4cf2-840a-b44979f2b80c"
3629,93,0,"2021-10-09 11:55:31","99129132-a4f0-4eeb-b41d-587007f6e92f"
3630,32,1,"2021-10-09 12:16:16","53bcdf71-27c4-4493-8d3d-22b3860dbb42"
3631,37,0,"2021-10-09 12:23:36","8d9c0b24-413b-4f10-9dce-bb0a97922896"
3632,64,-1,"2021-10-09 12:30:57","1bb48a4e-58e3-4102-ac4b-d55ba0941fee"
3633,29,1,"2021-10-09 12:38:26",a6a98bff-6a70-4b57-884c-34234f2b1f10
3634,147,-1,"2021-10-09 12:45:59",f458eb28-a542-446c-a39d-7236bd5ee708
3635,166,1,"2021-10-09 12:53:20",fbbd05f9-cb67-4baf-ab99-6659c9e6a118
3636,111,0,"2021-10-09 13:06:54","6b6a019c-a498-4d5e-a675-d5779bbf66dc"
3637,107,1,"2021-10-09 13:50:12",d6de4828-3db5-4eb1-b666-ddaee4d1d522
3638,151,0,"2021-10-09 14:48:04","7210a02d-026b-44c8-aab3-9c6a955c3efa"
3639,356,1,"2021-10-09 14:55:00","3e6c3b9a-c264-43e0-ad73-8d4083e6ceb8"
3640,338,1,"2021-10-09 15:48:41","37deba2d-ec71-44e4-a022-d893f1bf54cc"
3641,92,0,"2021-10-09 15:55:27","7e4fbc76-09c4-4d4a-af48-5e8676c9c2ab"
3642,70,1,"2021-10-09 16:10:26",cd6a14df-dfeb-425a-a66f-c3c421cbe84c
3643,36,0,"2021-10-09 16:25:47","35d00dac-d669-40b0-a93a-43eb2fdebc9e"
3644,327,1,"2021-10-09 16:48:55",d25f4254-6f7e-46d5-bcbb-140c3a4dabe7
3645,152,1,"2021-10-09 17:07:52","477a8a80-19bc-45d9-936d-de216100a302"
3646,369,0,"2021-10-09 17:37:29",ac4fc22c-a9af-4fc9-a455-b941cb7e82a6
3647,121,0,"2021-10-09 18:02:23","8273d761-da0a-4f9d-b945-05204fb39793"
3648,161,1,"2021-10-09 18:54:09",d9506ef3-596a-4a85-8096-ab843a6770a2
3649,354,-1,"2021-10-09 19:44:44","2251d5cf-de70-46ca-9a07-6060f3731eb5"
3650,23,1,"2021-10-09 20:03:28",d496050d-0796-44e3-88e4-e6e7828e8dfb
3651,91,-1,"2021-10-09 20:17:25","73e7317d-3dbb-4fb0-b82f-c4c1de64aeee"
3652,61,0,"2021-10-09 21:04:45",dfe94f6e-238d-4682-a901-ad6b08d4ca7f
3653,387,-1,"2021-10-09 21:17:00","3e6eefd1-a087-4fd8-925d-94caf24b956d"
3654,337,-1,"2021-10-09 21:27:47",ec73b530-7dc7-4fb1-8091-6d68280d6430
3655,137,1,"2021-10-09 21:39:04","8bf7ecf7-ea90-4dfb-8f15-6f485a3f9572"
3656,337,1,"2021-10-09 21:50:15",a29726a2-755b-46cd-a05c-acd2e2e8d254
3657,44,-1,"2021-10-09 22:01:33","2ab5c1cf-a818-4631-9dde-0b0e22534209"
3658,36,1,"2021-10-09 22:19:13","88acd0c2-df86-482f-80b0-c3d4c4e5c2d7"
3659,144,0,"2021-10-09 22:30:27","4af5866f-bd59-49ce-9cc2-826702bc6c02"
3660,28,-1,"2021-10-09 22:43:50","2c7edef4-1c5d-4424-b6f6-7d6ec07ea27d"
3661,152,0,"2021-10-09 22:55:14",e0bc1edf-138d-49c2-91dd-47035f273770
3662,72,1,"2021-10-09 23:05:46","40e075f1-d2fb-4c90-8ea4-fbf95f8650ab"
3663,323,-1,"2021-10-09 23:13:37","3b1e9a8f-b0ba-45e4-a462-02e2309fa5a2"
3664,31,0,"2021-10-09 23:21:21",eddee56a-5b88-4ddf-99e8-c39e9e9c4941
3665,35,1,"2021-10-09 23:29:48","748be80f-2bbc-4ad9-b67b-8929026547e5"
3666,120,-1,"2021-10-09 23:37:44",b63172d4-c08f-4211-bc16-8182ab42fa56
3667,384,1,"2021-10-09 23:44:53","8e2b3259-aab8-46ae-9b4f-74cad6580ea1"
3668,22,1,"2021-10-09 23:54:43",d0a667e1-53be-4d7b-8409-6dfe4aaeb7c2
3669,389,0,"2021-10-10 00:01:53","6226970f-44e4-47f3-b54d-48d7decda69a"
3670,76,0,"2021-10-10 00:08:57",e8c4e71a-81b0-4d0c-b58c-019c58826f17
3671,149,0,"2021-10-10 00:19:37","2177bd19-0991-44f3-8ddb-7480c2cd334b"
3672,53,0,"2021-10-10 00:29:33",bd6b6e4c-f13b-4d98-b2cf-92b27f15e8df
3673,68,-1,"2021-10-10 01:01:11","7fb49e35-416e-439b-8ba4-56a8cae40806"
3674,122,-1,"2021-10-10 01:50:17",ec900ba7-1dfa-4bfa-a010-fdb0c970f059
3675,138,1,"2021-10-10 02:06:35","7ebb8b39-5031-4a5d-9843-9aa17e6a409c"
3676,130,0,"2021-10-10 02:35:27","3feac2f9-b5e0-4e94-8a59-a0250b9303a8"
3677,359,1,"2021-10-10 02:41:59","1073292a-7bce-427e-8060-b0eca925ecc3"
3678,138,-1,"2021-10-10 02:54:17",f9546975-ec68-4741-879b-48185df4705b
3679,359,0,"2021-10-10 03:00:57",ba374b84-2a97-4cf0-9043-8997fb6dfbe2
3680,338,-1,"2021-10-10 03:24:55",de8347c5-5ec0-442c-9969-da59f735a20a
3681,154,1,"2021-10-10 03:31:27",e3f12ef8-1181-479c-b28e-2640a1fa73db
3682,100,1,"2021-10-10 03:38:02","0f06cebd-e7a1-4164-acdc-dcb51c90b51b"
3683,367,-1,"2021-10-10 04:08:00",ecbb58ee-5a3c-4e21-849e-56fb3f86d944
3684,24,0,"2021-10-10 04:14:25",d7b2a6f0-1f10-40bb-b352-8c209ee8586e
3685,145,0,"2021-10-10 04:32:52","809dc98d-dbdd-4e0f-91b1-168352e5ddce"
3686,300,1,"2021-10-10 04:39:26","9b06037b-9d96-460e-bae9-f3ec15c7b031"
3687,101,-1,"2021-10-10 04:45:39","7baf8db3-d42c-48b3-b77f-d319b9784555"
3688,319,-1,"2021-10-10 04:51:58","2b476f85-692b-476a-b7ee-b0630567be7d"
3689,126,0,"2021-10-10 04:58:13","8b009b1f-5eb6-4b4e-9827-d4c5b82254ab"
3690,301,0,"2021-10-10 05:04:02","6cb12e06-6124-4668-bb2e-04bbd354ae69"
3691,335,-1,"2021-10-26 17:50:33","8f795000-9da9-4142-b9bb-1366e4f683a5"
3692,386,1,"2021-10-26 18:00:32","98a0d223-3ea7-4bc6-ab07-82d815d2cb05"
3693,83,1,"2021-10-26 18:00:38","98a0d223-3ea7-4bc6-ab07-82d815d2cb05"
3694,105,1,"2021-10-26 18:00:58","98a0d223-3ea7-4bc6-ab07-82d815d2cb05"
3695,121,0,"2021-10-26 18:02:33","8c9c4b40-5519-4d0c-bb31-5d91a48ec788"
3696,138,0,"2021-10-26 18:11:23","23282d7b-fba1-4afd-b5ec-a5d5de3ea397"
3697,92,1,"2021-10-26 18:19:12","998b3d46-19ed-4953-b96c-c16d0d0e5a2b"
3698,151,0,"2021-10-26 18:26:02",b10477c4-09b0-45f1-b091-f66694c10112
3699,368,-1,"2021-10-26 18:32:31","4129ce9e-ccfd-4341-8468-e3a7d386c21b"
3700,327,1,"2021-10-26 18:38:12",ff0daf09-1be4-4538-b471-78f0056e01a6
3701,80,1,"2021-10-26 18:43:55",eaaa3625-1ce8-41c3-a609-5c4c5a5b731d
3702,43,0,"2021-10-26 18:55:04","180a8cd2-6a7d-47da-8cea-44d808a944e4"
3703,302,0,"2021-10-26 19:00:47","128056a2-2217-4931-a897-989dc177a91e"
3704,48,-1,"2021-10-26 19:06:29",f49272e1-cb35-4941-b25e-abe70c4ebebd
3705,379,0,"2021-10-26 19:12:15","63d99d2f-c4e9-47f1-94ec-5d6a56f0f777"
3706,157,0,"2021-10-26 19:18:18","3a7c400b-2359-4e9e-935c-c47d40b1f7b6"
3707,49,1,"2021-10-26 19:24:00",e7e42b47-644c-4e39-b648-f022f6eea9b4
3708,371,1,"2021-10-26 19:30:00",df213451-b4b9-47c7-bd4d-74ca601c314a
3709,69,0,"2021-10-26 19:35:54",e4b2b9e5-2c57-426a-adea-5c80d383561f
3710,106,-1,"2021-10-26 19:41:49","862caf8f-11a7-4989-81f5-6b501a0db590"
3711,113,-1,"2021-10-26 19:47:50",bcf4ed3d-4989-436e-851e-2f46d50601c4
3712,305,-1,"2021-10-26 19:53:48","3ea1be0e-8e1e-4c96-b4ed-166e4f6adeff"
3713,378,1,"2021-10-26 19:59:55",b7590503-a5ae-48b4-8ef5-f5b56cd6d4c9
3714,379,-1,"2021-10-26 20:05:59",c62e8cae-211d-4348-ad38-71c71f4dfdaf
3715,32,1,"2021-10-26 20:12:00","74093944-16a8-4cef-8040-fa82797ee130"
3716,364,-1,"2021-10-26 20:18:17",f1ec9162-5f94-48d6-9826-ab112646b714
3717,55,1,"2021-10-26 20:24:30",a2c74c4d-0795-461c-a91d-f52eb33eb73f
3718,83,1,"2021-10-26 20:30:36",fa231a4b-734e-4d17-af65-04a8d0204a85
3719,326,1,"2021-10-26 20:36:55",e30bd0b3-bd06-46a2-801b-6a93127bae46
3720,32,0,"2021-10-26 20:43:01","513e02ac-578d-435b-97f2-1ad596c21e10"
3721,161,1,"2021-10-26 20:49:23","95060596-1135-452f-bd78-920da7a5a43c"
3722,39,1,"2021-10-26 20:56:05",fb796b7d-16db-4261-9ab2-cb46d02cd128
3723,67,-1,"2021-10-26 21:02:06","74f3a90e-5959-42f3-aa4d-82f4bdbd6f95"
3724,375,-1,"2021-10-26 21:08:34","3b42ec30-7b11-4733-bc6e-993ec98727a5"
3725,70,1,"2021-10-26 21:14:56",e2b33542-0685-46c3-b153-d04d23615906
3726,57,0,"2021-10-26 21:21:35","6483bf0a-083a-4679-a72e-c75953692c08"
3727,376,0,"2021-10-26 21:28:15",c28fa759-c344-4243-b0ed-1b02f53ba916
3728,139,1,"2021-10-26 21:34:58","8d417e72-0aff-4d80-a2a2-6a2ff2cdb13b"
3729,101,-1,"2021-10-26 21:41:38",d1866155-97d6-4768-929a-81426b471829
3730,73,-1,"2021-10-26 21:48:08",de3e4fea-d556-445e-ad76-a39a7a4c4051
3731,101,0,"2021-10-26 22:33:04","4a517241-6cf6-4500-8142-eb03262cfba3"
3732,336,1,"2021-10-27 00:06:15","871a9074-8ee3-42e0-8396-7e8a53fbc8f9"
3733,56,0,"2021-10-27 00:33:40",b9e8793a-27b9-4f6b-954e-2a5fed802899
3734,372,0,"2021-10-27 00:44:01","05a1c91e-9c45-4c70-9e23-9c514cf700ea"
3735,45,0,"2021-10-27 01:00:56","66e8d72e-536d-462c-bd47-6aaa01bb41a4"
3736,164,1,"2021-10-27 01:15:50",f4702f0e-b0af-4cf0-8947-5e9cfa6e2051
3737,79,1,"2021-10-27 01:26:04",dc5c8e86-39d5-4af1-bbc3-bc7f2feba6dd
3738,72,-1,"2021-10-27 02:20:00",d81af454-a530-4432-a923-c90e8fe8c2a4
3739,135,0,"2021-10-27 02:31:01",fff6e987-50f0-45ea-91d9-39d921eff911
3740,164,0,"2021-10-27 02:51:13","2094292d-a8e8-47a3-afb6-1d2e06bb8a82"
3741,355,-1,"2021-10-27 03:27:43","1ac523e8-6d15-4646-acc0-4df50198fbe0"
3742,118,0,"2021-10-27 03:41:39",d3b217b6-7e97-4bad-b157-06dc535e5b32
3743,45,1,"2021-10-27 03:55:45",a4652683-4aea-4acc-adc9-1fb76af92f11
3744,29,1,"2021-10-27 04:09:36","71e7c698-df22-4d6c-bc63-113c18f567a6"
3745,118,1,"2021-10-27 04:23:16","98517ca4-2641-4fcd-8b38-93b892475975"
3746,40,-1,"2021-10-27 04:36:59",dd10e466-9b5f-461f-8377-9d5579ed3ef5
3747,100,-1,"2021-10-27 04:50:52",ff83b756-98d9-479a-a10d-176a8c3e6be8
3748,154,1,"2021-10-27 05:04:43","525a8307-bed4-4359-916f-a34c25c2e43b"
3749,36,0,"2021-10-27 05:18:32",c6a43b4d-349e-4c3c-96a3-a9b99fffaca7
3750,128,0,"2021-10-27 05:31:38","635df3d5-faa0-473e-8c13-beda76027786"
3751,56,1,"2021-10-27 05:44:25",b38c10f1-4009-43c9-a55e-f3f42ef9a16d
3752,366,-1,"2021-10-27 05:56:53","2df4e069-b1d1-4332-bc63-a02ef3513ea1"
3753,151,1,"2021-10-27 06:09:16",e224201e-5c7e-4f01-96bd-76bfc98013ea
3754,45,-1,"2021-10-27 06:21:37",a0c10a5c-7a0b-4d6d-80ad-cf77ef22f8ad
3755,47,0,"2021-10-27 06:46:28","3548eba6-ddb3-4d73-ad67-f5a39b3d88f3"
3756,48,0,"2021-10-27 06:58:49","86d76b95-deb5-4250-bc27-a4eca34fbd59"
3757,35,0,"2021-10-27 07:10:53",cac7c991-dd27-4f15-a273-7196560fdc43
3758,115,1,"2021-10-27 07:23:02","1160b5e3-e068-444f-bbc2-734fd17cd6f8"
3759,150,-1,"2021-10-27 07:35:03","9dcd9f6b-51f2-4299-8da4-9a1171af7ec1"
3760,20,-1,"2021-10-27 07:47:42","25471aba-81e5-437f-b851-91d46208a27d"
3761,112,0,"2021-10-27 09:37:42",ae0dd7d9-e3b1-43c0-8cbd-0647b5981b68
3762,73,0,"2021-10-27 10:10:26",d3034af6-0652-4e6c-aaee-3ba858721f78
3763,378,0,"2021-10-27 11:51:10",a2bbc28c-e919-4311-a8e9-eb25b2ea7a2d
3764,76,-1,"2021-10-27 12:06:47","73e04914-645d-4354-9919-6ff3f803bb43"
3765,53,1,"2021-10-27 12:27:18","82ff04be-6fcd-4073-b3b9-3bc8c4aed750"
3766,30,-1,"2021-10-27 12:40:55",aeb52926-09c3-471e-b00d-aca2897bb72f
3767,325,1,"2021-10-27 12:56:59","2e6c3052-d380-4f1a-9118-e3c0c143f654"
3768,334,0,"2021-10-27 13:08:08","8b3a2c85-2fe6-42c3-98d2-8e54261acff1"
3769,143,0,"2021-10-27 13:18:58","89370156-fe18-46de-a26b-c50152bfee2d"
3770,28,-1,"2021-10-27 13:29:43","9595c7fa-ed32-450c-87e6-9e4a8d5cdefd"
3771,54,1,"2021-10-27 13:40:32","56d3adec-2d9a-4a37-8f99-1f2b3537ebdd"
3772,391,0,"2021-10-27 13:56:10",db94f880-2120-4322-976b-2763404b3e11
3773,359,0,"2021-10-27 14:27:46",fe95d8a4-c781-46f2-8cb2-b93460f8d092
3774,59,-1,"2021-10-27 14:52:08",dc919601-5759-4f9e-9b0e-4229774eef91
3775,21,1,"2021-10-27 15:03:43",c149ab14-3270-4979-8223-3f72c44c4006
3776,319,1,"2021-10-27 15:14:10",ba585845-882c-485f-9e5e-54649bcca22f
3777,334,1,"2021-10-27 15:25:47",af4bc257-2523-4c44-8910-67d643961871
3778,143,1,"2021-10-27 15:37:53","97f7986f-ce02-48a2-91b8-14b7cb4bbab5"
3779,121,-1,"2021-10-27 17:58:49","573da1ff-84ac-425c-82ff-b47a390d9abc"
3780,375,1,"2021-10-27 18:26:12",f8201a5b-ffb7-482f-abe7-60c78bdb46fb
3781,135,1,"2021-10-27 19:44:37","96a5a1ba-17a0-438d-9ed1-bdcbbbaf8301"
3782,31,-1,"2021-10-27 20:34:51",c292d23d-a544-4faa-841c-35c95380bd74
3783,127,0,"2021-10-27 20:48:56","0bf12bda-0710-48e8-94e5-b1ef1f0150ac"
3784,386,-1,"2021-10-27 21:08:26",a0fd17df-231a-421d-a218-df7207312e64
3785,164,-1,"2021-10-27 21:36:06","8e2f434a-6fa0-4e61-8f42-d2c1f2cdab89"
3786,372,-1,"2021-10-27 21:50:14","414e57b8-6d7a-414d-a546-0ff33e68cf45"
3787,364,0,"2021-10-27 22:04:25","98439c5f-1792-409f-b62e-9a5417b383a7"
3788,67,1,"2021-10-27 22:18:21",eb0724b3-6314-4e14-8547-318440a28203
3789,145,-1,"2021-10-27 22:32:22","758fc3cf-7d97-49f5-932f-8601a8740bbc"
3790,109,0,"2021-10-27 22:46:16","330a6cab-5185-42c3-a5a3-b88c985aa239"
3791,47,-1,"2021-10-27 23:00:44","46ccd212-9d9b-4028-8db8-4d60939562b0"
3792,99,1,"2021-10-27 23:35:39","8f8c2835-cbe0-4208-ae66-bf8a373edcb8"
3793,105,-1,"2021-10-27 23:49:47",afa6e443-7961-409a-a742-ad2449a5ec8d
3794,130,1,"2021-10-28 00:03:41","05943b04-2c4e-4530-91f2-9de2ee7e5833"
3795,116,0,"2021-10-28 00:23:44","879d1cf6-6a2b-4933-bd3c-08dcc4ff798c"
3796,147,0,"2021-10-28 00:37:56","1c443c00-604e-4c10-91d0-54741c179a34"
3797,335,1,"2021-10-28 00:55:05","68b52fcc-863e-4f0a-8ab0-c03e8a4ff536"
3798,389,-1,"2021-10-28 01:28:01","69dfa8ae-52e5-4eaa-8b08-e1e49f81f83c"
3799,334,-1,"2021-10-28 01:39:14",d2de65b4-15ab-4146-8b88-855f06d39534
3800,321,-1,"2021-10-28 02:07:03",f379a9c7-a043-4b81-aaad-7a62ccb2bc33
3801,44,0,"2021-10-28 02:52:44","968d48e0-f007-43b5-9ca2-075983cdb12a"
3802,156,1,"2021-10-28 05:52:36","49158d49-1947-4f80-9bff-554ebcc9fc4e"
3803,147,-1,"2021-10-28 06:43:50",ebf42c25-6040-4cdc-a90d-0785d622f710
3804,101,1,"2021-10-28 07:15:23",e029696c-70f8-4539-b447-8a21209a222e
3805,34,1,"2021-10-28 07:26:01",c1c29097-0245-4ae1-baa5-04cff4ad2bcd
3806,103,1,"2021-10-28 07:40:19","148fbd78-11c1-4bfd-9880-cf149ca30e79"
3807,356,0,"2021-10-28 07:50:59","8e4982cd-c6ff-42a2-bbfa-efb3fb68e72b"
3808,365,-1,"2021-10-28 08:01:30","14f3ff0e-501f-4848-a4e7-9db783c36adc"
3809,146,0,"2021-10-28 08:12:02","76846d41-a8bc-4ec8-ba43-25849ed80484"
3810,63,1,"2021-10-28 09:04:46",c7daa95b-b45f-4020-a476-3b3647bfb084
3811,327,0,"2021-10-28 10:18:28","6a6cc482-8d41-4500-ba1c-1cc19695d6d8"
3812,160,0,"2021-10-28 10:24:33",cfbdac96-1c20-49b9-9c9b-d1878bc396b3
3813,114,0,"2021-10-28 10:30:18","29efc6c0-5aad-4820-85ec-f5fdecdf0402"
3814,21,0,"2021-10-28 10:57:23",fa270e61-a8ff-4599-bf3e-650e0eefbd9a
3815,124,0,"2021-10-28 11:06:37",cbce9e64-b441-42c0-97e3-e42f4339d289
3816,64,-1,"2021-10-28 11:12:03","1c4b6abc-e5eb-42b1-af1d-80aa13b67f9b"
3817,358,0,"2021-10-28 13:59:49",aadc56e6-f084-430e-b4b6-8c3867cc1699
3818,110,-1,"2021-10-28 14:21:13","36bda39f-62b5-4561-b76a-08765d00c748"
3819,60,0,"2021-10-28 15:21:10","04fc5bfc-b3bf-4224-82dd-381d4309aa94"
3820,46,-1,"2021-10-28 18:04:29","91820912-2925-4a0b-bde6-5ae7500e0d5c"
3821,367,1,"2021-10-28 18:10:32","81344a20-a21a-4579-8756-d4ade11faa17"
3822,354,1,"2021-10-28 18:16:55","6bb4eebe-9a1e-4729-85bb-55ca6a881fa3"
3823,149,1,"2021-10-28 18:23:50",dab1ea77-0465-4de1-91b6-627ba74b1d67
3824,68,1,"2021-10-28 18:30:42",c082d133-8b43-409e-b4c6-c12b51002e72
3825,146,-1,"2021-10-28 18:37:57",b29255f2-ead4-493b-98c4-a96a8a502436
3826,337,-1,"2021-10-28 18:45:24","3fda4f3f-6a9e-41f0-8d97-8d5e75529d09"
3827,25,0,"2021-10-28 18:53:23","40479577-9f04-4543-9557-4682cf395e5e"
3828,104,-1,"2021-10-28 19:01:37",d664ff5d-ec4e-41b0-82c9-e2d19a8e68d7
3829,383,1,"2021-10-28 19:09:56","352af2c7-59c2-4258-a6e3-1a6cfaac1a87"
3830,70,-1,"2021-10-28 19:18:30","5ff5d43f-db42-45ca-a8d9-8746deefff2f"
3831,106,0,"2021-10-28 19:27:50",d322b8d5-9471-4ccb-97b2-b229b3f79b47
3832,391,1,"2021-10-28 19:37:22",a252584c-6bfa-4663-b81e-d6473c8adc47
3833,123,-1,"2021-10-28 19:47:22","1d0616a2-9977-4604-8798-8ca9f9a22a0c"
3834,129,-1,"2021-10-28 19:57:25","9cd715e5-ad73-45a1-8334-08f93b5e055e"
3835,118,-1,"2021-10-28 20:07:53","1da26029-3ebf-4797-9658-33fe800d3242"
3836,321,1,"2021-10-28 20:18:27","7c4e5043-a9d8-489c-b798-ddc8b6886ac7"
3837,102,-1,"2021-10-28 20:29:09",d554f9c2-9d2f-4006-abe9-15ab92e15db1
3838,66,0,"2021-10-28 20:40:01","5474b32b-ffd1-45b5-84f5-397d6fc0123e"
3839,37,-1,"2021-10-28 20:50:45",ba49ae68-72b3-4267-9adc-b4b495e5e595
3840,324,0,"2021-10-28 21:01:32","2852a737-37e6-4a7b-958b-cc19d9d7fa4f"
3841,99,-1,"2021-10-28 21:12:17","4c74866f-1614-48de-a4eb-4222db23ee2e"
3842,324,-1,"2021-10-28 21:34:32","3ad61da0-9bd7-4672-a6b9-c6660d16c4a5"
3843,133,0,"2021-10-28 21:45:55","72e6b24b-562f-4d29-99f4-b9852973a4c8"
3844,358,-1,"2021-10-28 21:57:28","28d6178f-6098-4fbd-9fa8-e67cfbda5c1d"
3845,125,0,"2021-10-28 22:08:53","160cb589-9bce-4d21-b31f-ed8e39a590a1"
3846,95,-1,"2021-10-28 22:20:40",ef44b3df-b959-464c-a082-a7c320b6df8f
3847,99,0,"2021-10-28 22:32:38",f0a8d855-9ac7-464a-8163-ea5a48786710
3848,116,1,"2021-10-28 22:44:49","739f72d2-7168-40af-abba-47e64294fcd4"
3849,326,-1,"2021-10-28 22:57:08","1be1aff9-b8f0-4c6d-a081-0551ea0261cc"
3850,81,1,"2021-10-28 23:09:52","71f32dd0-e1c5-4ce7-8599-633ce4b915da"
3851,144,0,"2021-10-28 23:22:37","065e76ca-2056-4a8d-8e49-7bf9ffe15b79"
3852,352,0,"2021-10-28 23:35:32",a4929af6-e849-4f46-9c94-8aa92507cf3f
3853,129,1,"2021-10-28 23:48:29",c70634a3-7c2a-4f14-90d2-2d1a3c543447
3854,57,1,"2021-10-29 00:01:35",f3dfcdcf-018d-4cdc-a795-46e92da96f7b
3855,140,1,"2021-10-29 00:14:32","53254315-6e09-4381-b4f9-4685757a1ecd"
3856,367,0,"2021-10-29 00:27:31","7419b1e3-5afb-4bff-b894-7c9b380814a4"
3857,322,-1,"2021-10-29 00:40:31",ded9c732-a09f-43be-bc66-c5cf1be098ad
3858,66,1,"2021-10-29 00:53:39",d6e4f793-4a50-4e60-99d6-20dfb01e2a80
3859,384,1,"2021-10-29 01:06:29","7d9e9ca5-f85e-4db2-829e-4e53fc9fdac5"
3860,139,-1,"2021-10-29 01:19:28","9f1bea84-1a55-47ea-8f6f-c1ac7b28bf5b"
3861,107,-1,"2021-10-29 01:35:40","96c85839-75d0-4cd5-a0bf-861f6280613f"
3862,46,0,"2021-10-29 01:58:32","654a46a4-a8f6-4396-8569-a0e07c598d08"
3863,140,0,"2021-10-29 02:20:52",d02b6b16-8585-4201-9653-6f23d3ba65b6
3864,368,0,"2021-10-29 02:39:47","90b41955-10db-49b3-b8c5-ec3600c138aa"
3865,42,1,"2021-10-29 02:54:59",a034abe5-6cfe-40b1-8744-ebd04a632ec1
3866,26,-1,"2021-10-29 03:09:10",eb03680f-93d2-467e-ba96-7fdbe1d023d4
3867,141,1,"2021-10-29 03:23:11","40092639-03c2-4ee5-9f4d-ece37ed5efea"
3868,383,0,"2021-10-29 03:37:09",a92eb55a-2de2-44be-9d96-1510e9eb47cd
3869,80,0,"2021-10-29 03:50:59","0afe2ad0-0e0f-4c66-b99e-97dc76986ae6"
3870,303,0,"2021-10-29 04:04:41","3dbd7428-4e31-40d8-aad8-19b0bf18e393"
3871,125,1,"2021-10-29 04:18:09","94566387-3674-4098-9c58-085e538aab1f"
3872,62,0,"2021-10-29 04:31:44","1939eda5-f211-4d25-8c99-e0e7e2089751"
3873,156,0,"2021-10-29 04:44:49","15bebd1c-9be0-444f-b56c-754140c3bb9a"
